Date,Year,Day,Hour_Min,Mod Temp 1,Mod Temp 2,Mod Temp 3,Mod Temp 4,Mod Temp 5,Mod Temp 6,Mod PA 1,Mod PA 2,Mod PA 3,Mod PA 4,Mod PA 5,Mod PA 6,Mod Calc. VWC 1,Mod Calc. VWC 2,Mod Calc. VWC 3,Mod Calc. VWC 4,Mod Calc. VWC 5,Mod Calc. VWC 6
01-Mar-2013 02:30,2013,60,230,-9.54,-8.84,-10.34,-9.64,-6.01,-8.86,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 03:00,2013,60,300,-9.55,-8.85,-10.35,-9.65,-6.02,-8.86,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 03:30,2013,60,330,-9.55,-8.85,-10.35,-9.65,-6.01,-8.86,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 04:00,2013,60,400,-9.55,-8.86,-10.35,-9.65,-6.02,-8.86,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 04:30,2013,60,430,-9.55,-8.86,-10.35,-9.65,-6.02,-8.86,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 05:00,2013,60,500,-9.55,-8.86,-10.36,-9.65,-6.02,-8.87,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 05:30,2013,60,530,-9.56,-8.87,-10.36,-9.66,-6.03,-8.87,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 06:00,2013,60,600,-9.56,-8.87,-10.36,-9.66,-6.03,-8.87,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 06:30,2013,60,630,-9.57,-8.87,-10.37,-9.67,-6.03,-8.87,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 07:00,2013,60,700,-9.56,-8.88,-10.37,-9.66,-6.04,-8.87,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 07:30,2013,60,730,-9.57,-8.88,-10.37,-9.67,-6.04,-8.88,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 08:00,2013,60,800,-9.57,-8.88,-10.38,-9.67,-6.04,-8.88,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 08:30,2013,60,830,-9.57,-8.89,-10.38,-9.67,-6.04,-8.88,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 09:00,2013,60,900,-9.58,-8.89,-10.38,-9.68,-6.04,-8.88,16.49,17.03,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 09:30,2013,60,930,-9.58,-8.89,-10.38,-9.67,-6.05,-8.89,16.49,17.02,15.45,16.11,17.62,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 10:00,2013,60,1000,-9.58,-8.90,-10.39,-9.68,-6.05,-8.89,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 10:30,2013,60,1030,-9.58,-8.90,-10.39,-9.68,-6.05,-8.89,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 11:00,2013,60,1100,-9.58,-8.90,-10.40,-9.68,-6.05,-8.89,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 11:30,2013,60,1130,-9.59,-8.91,-10.40,-9.68,-6.06,-8.89,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 12:00,2013,60,1200,-9.59,-8.91,-10.41,-9.68,-6.06,-8.89,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 12:30,2013,60,1230,-9.60,-8.91,-10.41,-9.69,-6.06,-8.89,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 13:00,2013,60,1300,-9.59,-8.91,-10.42,-9.69,-6.06,-8.89,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 13:30,2013,60,1330,-9.60,-8.91,-10.41,-9.69,-6.06,-8.90,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 14:00,2013,60,1400,-9.60,-8.92,-10.42,-9.69,-6.06,-8.90,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 14:30,2013,60,1430,-9.60,-8.92,-10.42,-9.69,-6.07,-8.90,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 15:00,2013,60,1500,-9.61,-8.93,-10.42,-9.70,-6.07,-8.90,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 15:30,2013,60,1530,-9.61,-8.93,-10.43,-9.69,-6.08,-8.90,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 16:00,2013,60,1600,-9.61,-8.93,-10.43,-9.70,-6.07,-8.91,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 16:30,2013,60,1630,-9.61,-8.93,-10.44,-9.70,-6.08,-8.90,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 17:00,2013,60,1700,-9.61,-8.93,-10.44,-9.70,-6.08,-8.91,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 17:30,2013,60,1730,-9.61,-8.94,-10.44,-9.71,-6.08,-8.91,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 18:00,2013,60,1800,-9.61,-8.94,-10.45,-9.71,-6.09,-8.91,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 18:30,2013,60,1830,-9.62,-8.95,-10.46,-9.71,-6.09,-8.91,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 19:00,2013,60,1900,-9.62,-8.95,-10.46,-9.71,-6.09,-8.91,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 19:30,2013,60,1930,-9.62,-8.95,-10.47,-9.71,-6.09,-8.92,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 20:00,2013,60,2000,-9.63,-8.95,-10.47,-9.73,-6.09,-8.92,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 20:30,2013,60,2030,-9.64,-8.96,-10.49,-9.72,-6.10,-8.93,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 21:00,2013,60,2100,-9.64,-8.96,-10.49,-9.73,-6.10,-8.93,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 21:30,2013,60,2130,-9.64,-8.96,-10.50,-9.73,-6.10,-8.94,16.49,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 22:00,2013,60,2200,-9.65,-8.97,-10.51,-9.73,-6.10,-8.94,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 22:30,2013,60,2230,-9.65,-8.97,-10.51,-9.73,-6.10,-8.94,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 23:00,2013,60,2300,-9.65,-8.96,-10.51,-9.74,-6.10,-8.95,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
01-Mar-2013 23:30,2013,60,2330,-9.66,-8.97,-10.52,-9.74,-6.11,-8.95,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 00:00,2013,60,2400,-9.66,-8.97,-10.52,-9.74,-6.11,-8.95,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 00:30,2013,61,30,-9.67,-8.97,-10.53,-9.73,-6.11,-8.96,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 01:00,2013,61,100,-9.67,-8.97,-10.53,-9.73,-6.11,-8.96,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 01:30,2013,61,130,-9.68,-8.98,-10.53,-9.73,-6.11,-8.97,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 02:00,2013,61,200,-9.68,-8.98,-10.53,-9.73,-6.12,-8.97,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 02:30,2013,61,230,-9.68,-8.98,-10.53,-9.73,-6.12,-8.97,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 03:00,2013,61,300,-9.68,-8.99,-10.53,-9.73,-6.12,-8.97,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 03:30,2013,61,330,-9.69,-8.98,-10.53,-9.73,-6.12,-8.98,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 04:00,2013,61,400,-9.69,-8.98,-10.53,-9.73,-6.12,-8.98,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 04:30,2013,61,430,-9.69,-8.99,-10.53,-9.73,-6.12,-8.98,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 05:00,2013,61,500,-9.69,-8.99,-10.53,-9.73,-6.12,-8.98,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 05:30,2013,61,530,-9.69,-8.99,-10.53,-9.72,-6.12,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 06:00,2013,61,600,-9.69,-8.99,-10.52,-9.73,-6.13,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 06:30,2013,61,630,-9.69,-8.99,-10.52,-9.72,-6.13,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 07:00,2013,61,700,-9.69,-8.99,-10.52,-9.72,-6.13,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 07:30,2013,61,730,-9.69,-8.99,-10.52,-9.72,-6.13,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 08:00,2013,61,800,-9.69,-8.99,-10.51,-9.72,-6.13,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 08:30,2013,61,830,-9.69,-8.99,-10.51,-9.72,-6.13,-9.00,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 09:00,2013,61,900,-9.69,-9.00,-10.51,-9.72,-6.14,-9.00,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 09:30,2013,61,930,-9.70,-9.00,-10.51,-9.72,-6.14,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 10:00,2013,61,1000,-9.69,-9.00,-10.50,-9.72,-6.14,-9.00,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 10:30,2013,61,1030,-9.69,-8.99,-10.50,-9.72,-6.14,-9.00,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 11:00,2013,61,1100,-9.69,-8.99,-10.50,-9.72,-6.14,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 11:30,2013,61,1130,-9.69,-8.99,-10.50,-9.71,-6.14,-9.00,16.48,17.02,15.44,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 12:00,2013,61,1200,-9.69,-8.99,-10.49,-9.71,-6.15,-9.00,16.48,17.02,15.44,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 12:30,2013,61,1230,-9.69,-8.99,-10.49,-9.71,-6.15,-9.00,16.48,17.02,15.44,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 13:00,2013,61,1300,-9.69,-8.99,-10.48,-9.71,-6.15,-8.99,16.48,17.02,15.44,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 13:30,2013,61,1330,-9.69,-8.99,-10.48,-9.71,-6.15,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 14:00,2013,61,1400,-9.68,-8.99,-10.48,-9.71,-6.15,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 14:30,2013,61,1430,-9.69,-8.99,-10.47,-9.71,-6.15,-8.99,16.48,17.02,15.44,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 15:00,2013,61,1500,-9.69,-8.99,-10.47,-9.71,-6.16,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 15:30,2013,61,1530,-9.69,-8.99,-10.47,-9.71,-6.16,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 16:00,2013,61,1600,-9.68,-8.99,-10.46,-9.71,-6.16,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 16:30,2013,61,1630,-9.68,-8.99,-10.46,-9.71,-6.16,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 17:00,2013,61,1700,-9.68,-8.98,-10.46,-9.71,-6.16,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 17:30,2013,61,1730,-9.68,-8.98,-10.46,-9.71,-6.16,-8.99,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 18:00,2013,61,1800,-9.68,-8.98,-10.46,-9.70,-6.16,-8.98,16.48,17.02,15.45,16.11,17.61,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 18:30,2013,61,1830,-9.68,-8.98,-10.45,-9.71,-6.16,-8.98,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 19:00,2013,61,1900,-9.67,-8.98,-10.46,-9.71,-6.17,-8.98,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 19:30,2013,61,1930,-9.67,-8.98,-10.45,-9.71,-6.17,-8.98,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 20:00,2013,61,2000,-9.67,-8.98,-10.45,-9.71,-6.16,-8.98,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 20:30,2013,61,2030,-9.66,-8.98,-10.45,-9.70,-6.17,-8.98,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 21:00,2013,61,2100,-9.66,-8.98,-10.45,-9.71,-6.17,-8.98,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 21:30,2013,61,2130,-9.67,-8.98,-10.45,-9.70,-6.17,-8.98,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 22:00,2013,61,2200,-9.67,-8.98,-10.44,-9.70,-6.17,-8.98,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 22:30,2013,61,2230,-9.66,-8.98,-10.44,-9.71,-6.17,-8.97,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 23:00,2013,61,2300,-9.66,-8.98,-10.45,-9.71,-6.18,-8.97,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
02-Mar-2013 23:30,2013,61,2330,-9.66,-8.98,-10.45,-9.70,-6.18,-8.98,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 00:00,2013,61,2400,-9.65,-8.98,-10.44,-9.71,-6.18,-8.97,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 00:30,2013,62,30,-9.65,-8.98,-10.44,-9.70,-6.18,-8.97,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 01:00,2013,62,100,-9.65,-8.98,-10.44,-9.70,-6.18,-8.97,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 01:30,2013,62,130,-9.65,-8.98,-10.43,-9.70,-6.19,-8.97,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 02:00,2013,62,200,-9.64,-8.98,-10.43,-9.71,-6.18,-8.97,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 02:30,2013,62,230,-9.65,-8.97,-10.43,-9.71,-6.19,-8.96,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 03:00,2013,62,300,-9.64,-8.98,-10.43,-9.70,-6.19,-8.97,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 03:30,2013,62,330,-9.64,-8.97,-10.43,-9.71,-6.19,-8.97,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 04:00,2013,62,400,-9.64,-8.97,-10.43,-9.70,-6.19,-8.97,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 04:30,2013,62,430,-9.64,-8.98,-10.43,-9.71,-6.19,-8.97,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 05:00,2013,62,500,-9.63,-8.97,-10.43,-9.70,-6.20,-8.96,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 05:30,2013,62,530,-9.63,-8.97,-10.43,-9.71,-6.20,-8.96,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 06:00,2013,62,600,-9.64,-8.97,-10.43,-9.71,-6.20,-8.96,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 06:30,2013,62,630,-9.64,-8.97,-10.43,-9.71,-6.20,-8.96,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 07:00,2013,62,700,-9.63,-8.98,-10.43,-9.71,-6.20,-8.96,16.48,17.02,15.45,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 07:30,2013,62,730,-9.63,-8.97,-10.43,-9.71,-6.20,-8.96,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 08:00,2013,62,800,-9.63,-8.97,-10.43,-9.71,-6.21,-8.96,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 08:30,2013,62,830,-9.63,-8.97,-10.43,-9.71,-6.21,-8.95,16.49,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 09:00,2013,62,900,-9.63,-8.97,-10.43,-9.71,-6.21,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 09:30,2013,62,930,-9.63,-8.97,-10.43,-9.71,-6.21,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 10:00,2013,62,1000,-9.63,-8.98,-10.44,-9.71,-6.21,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 10:30,2013,62,1030,-9.63,-8.98,-10.44,-9.71,-6.21,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 11:00,2013,62,1100,-9.63,-8.98,-10.44,-9.71,-6.21,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 11:30,2013,62,1130,-9.63,-8.98,-10.44,-9.71,-6.21,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 12:00,2013,62,1200,-9.63,-8.98,-10.44,-9.71,-6.22,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 12:30,2013,62,1230,-9.63,-8.98,-10.45,-9.71,-6.22,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 13:00,2013,62,1300,-9.63,-8.98,-10.45,-9.71,-6.22,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 13:30,2013,62,1330,-9.63,-8.98,-10.45,-9.71,-6.22,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 14:00,2013,62,1400,-9.63,-8.98,-10.45,-9.71,-6.23,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 14:30,2013,62,1430,-9.63,-8.98,-10.45,-9.71,-6.22,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 15:00,2013,62,1500,-9.63,-8.98,-10.45,-9.72,-6.23,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 15:30,2013,62,1530,-9.63,-8.99,-10.45,-9.72,-6.23,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 16:00,2013,62,1600,-9.63,-8.99,-10.46,-9.71,-6.23,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 16:30,2013,62,1630,-9.63,-8.99,-10.46,-9.71,-6.23,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 17:00,2013,62,1700,-9.64,-8.99,-10.46,-9.72,-6.23,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 17:30,2013,62,1730,-9.64,-8.99,-10.47,-9.72,-6.23,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 18:00,2013,62,1800,-9.64,-9.00,-10.47,-9.72,-6.23,-8.93,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 18:30,2013,62,1830,-9.64,-9.00,-10.47,-9.72,-6.24,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 19:00,2013,62,1900,-9.64,-9.00,-10.47,-9.73,-6.24,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 19:30,2013,62,1930,-9.64,-9.01,-10.48,-9.73,-6.24,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 20:00,2013,62,2000,-9.64,-9.01,-10.48,-9.73,-6.24,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 20:30,2013,62,2030,-9.65,-9.01,-10.49,-9.73,-6.25,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 21:00,2013,62,2100,-9.65,-9.01,-10.49,-9.74,-6.25,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 21:30,2013,62,2130,-9.65,-9.01,-10.49,-9.74,-6.25,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 22:00,2013,62,2200,-9.65,-9.03,-10.49,-9.74,-6.26,-8.94,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 22:30,2013,62,2230,-9.66,-9.02,-10.49,-9.74,-6.26,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 23:00,2013,62,2300,-9.66,-9.03,-10.49,-9.75,-6.26,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
03-Mar-2013 23:30,2013,62,2330,-9.66,-9.03,-10.49,-9.75,-6.27,-8.95,16.48,17.02,15.44,16.11,17.60,16.54,8.90,9.44,7.88,8.54,10.10,8.96
