"date","Tsoil.C","fire.sev","datasource"
2012-05-14,-2.1687598066,"Unburned","gapfill"
2012-05-15,-2.1724962686,"Unburned","gapfill"
2012-05-16,-2.2015186584,"Unburned","gapfill"
2012-05-17,-2.2232081882,"Unburned","gapfill"
2012-05-18,-2.2187800008,"Unburned","gapfill"
2012-05-19,-2.25851440566667,"Unburned","gapfill"
2012-05-20,-1.99696415083333,"Unburned","gapfill"
2012-05-21,-0.837363636,"Unburned","observed"
2012-05-22,-0.695916667,"Unburned","observed"
2012-05-23,-0.529197917,"Unburned","observed"
2012-05-24,-0.454041667,"Unburned","observed"
2012-05-25,-0.4139375,"Unburned","observed"
2012-05-26,-0.384364583,"Unburned","observed"
2012-05-27,-0.3810625,"Unburned","observed"
2012-05-28,-0.388020833,"Unburned","observed"
2012-05-29,-0.3876875,"Unburned","observed"
2012-05-30,-0.388666667,"Unburned","observed"
2012-05-31,-0.384270833,"Unburned","observed"
2012-06-01,-0.366458333,"Unburned","observed"
2012-06-02,-0.168270833,"Unburned","observed"
2012-06-03,-0.279177083,"Unburned","observed"
2012-06-04,-0.178744238,"Unburned","observed"
2012-06-05,-0.202833333,"Unburned","observed"
2012-06-06,-0.1510625,"Unburned","observed"
2012-06-07,-0.141908466,"Unburned","observed"
2012-06-08,-0.09965625,"Unburned","observed"
2012-06-09,-0.056427083,"Unburned","observed"
2012-06-10,-0.073489583,"Unburned","observed"
2012-06-11,-0.03215625,"Unburned","observed"
2012-06-12,0.067260417,"Unburned","observed"
2012-06-13,0.096979167,"Unburned","observed"
2012-06-14,0.05478125,"Unburned","observed"
2012-06-15,0.2012,"Unburned","observed"
2012-06-16,0.76315625,"Unburned","observed"
2012-06-17,1.110036458,"Unburned","observed"
2012-06-18,1.511942708,"Unburned","observed"
2012-06-19,1.225026042,"Unburned","observed"
2012-06-20,1.464192708,"Unburned","observed"
2012-06-21,2.51628125,"Unburned","observed"
2012-06-22,2.86653125,"Unburned","observed"
2012-06-23,2.793755208,"Unburned","observed"
2012-06-24,2.786447917,"Unburned","observed"
2012-06-25,3.046557292,"Unburned","observed"
2012-06-26,3.154276042,"Unburned","observed"
2012-06-27,3.531557292,"Unburned","observed"
2012-06-28,3.114895833,"Unburned","observed"
2012-06-29,3.273213542,"Unburned","observed"
2012-06-30,3.44515625,"Unburned","observed"
2012-07-01,3.87534375,"Unburned","observed"
2012-07-02,4.393380208,"Unburned","observed"
2012-07-03,4.146442708,"Unburned","observed"
2012-07-04,4.430890625,"Unburned","observed"
2012-07-05,4.653567708,"Unburned","observed"
2012-07-06,5.134328125,"Unburned","observed"
2012-07-07,5.421078125,"Unburned","observed"
2012-07-08,5.636041667,"Unburned","observed"
2012-07-09,5.596494792,"Unburned","observed"
2012-07-10,5.338026042,"Unburned","observed"
2012-07-11,5.087432292,"Unburned","observed"
2012-07-12,5.461854167,"Unburned","observed"
2012-07-13,5.030984375,"Unburned","observed"
2012-07-14,5.679182292,"Unburned","observed"
2012-07-15,6.10060461,"Unburned","observed"
2012-07-16,6.026125,"Unburned","observed"
2012-07-17,5.502609375,"Unburned","observed"
2012-07-18,5.337817708,"Unburned","observed"
2012-07-19,4.860729167,"Unburned","observed"
2012-07-20,4.305333333,"Unburned","observed"
2012-07-21,4.650729167,"Unburned","observed"
2012-07-22,4.9628125,"Unburned","observed"
2012-07-23,4.212671875,"Unburned","observed"
2012-07-24,3.92303125,"Unburned","observed"
2012-07-25,5.642682292,"Unburned","observed"
2012-07-26,6.360385417,"Unburned","observed"
2012-07-27,6.097453125,"Unburned","observed"
2012-07-28,6.204859375,"Unburned","observed"
2012-07-29,6.707520833,"Unburned","observed"
2012-07-30,6.61059375,"Unburned","observed"
2012-07-31,6.627947917,"Unburned","observed"
2012-08-01,7.122244792,"Unburned","observed"
2012-08-02,6.737682292,"Unburned","observed"
2012-08-03,6.35478125,"Unburned","observed"
2012-08-04,6.406880208,"Unburned","observed"
2012-08-05,6.424473958,"Unburned","observed"
2012-08-06,6.05009375,"Unburned","observed"
2012-08-07,5.502223958,"Unburned","observed"
2012-08-08,4.914244792,"Unburned","observed"
2012-08-09,3.99196875,"Unburned","observed"
2012-08-10,3.589255208,"Unburned","observed"
2012-08-11,4.184239583,"Unburned","observed"
2012-08-12,4.656963542,"Unburned","observed"
2012-08-13,4.596166667,"Unburned","observed"
2012-08-14,4.292046875,"Unburned","observed"
2012-08-15,4.609036458,"Unburned","observed"
2012-08-16,5.49209375,"Unburned","observed"
2012-08-17,6.034578125,"Unburned","observed"
2012-08-18,6.1913125,"Unburned","observed"
2012-08-19,5.8734375,"Unburned","observed"
2012-08-20,5.562864583,"Unburned","observed"
2012-08-21,5.602947917,"Unburned","observed"
2012-08-22,5.135791667,"Unburned","observed"
2012-08-23,5.315135417,"Unburned","observed"
2012-08-24,4.714515625,"Unburned","observed"
2012-08-25,4.640739583,"Unburned","observed"
2012-08-26,5.010088542,"Unburned","observed"
2012-08-27,4.484234375,"Unburned","observed"
2012-08-28,4.379364583,"Unburned","observed"
2012-08-29,3.444026042,"Unburned","observed"
2012-08-30,2.788734375,"Unburned","observed"
2012-08-31,2.935010417,"Unburned","observed"
2012-09-01,3.127838542,"Unburned","observed"
2012-09-02,3.1063125,"Unburned","observed"
2012-09-03,2.586359375,"Unburned","observed"
2012-09-04,2.543869792,"Unburned","observed"
2012-09-05,2.19440625,"Unburned","observed"
2012-09-06,3.326958333,"Unburned","observed"
2012-09-07,3.5996875,"Unburned","observed"
2012-09-08,3.459020833,"Unburned","observed"
2012-09-09,2.399229167,"Unburned","observed"
2012-09-10,1.020010417,"Unburned","observed"
2012-09-11,0.6785,"Unburned","observed"
2012-09-12,0.44834375,"Unburned","observed"
2012-09-13,0.318151042,"Unburned","observed"
2012-09-14,0.3578125,"Unburned","observed"
2012-09-15,0.50303125,"Unburned","observed"
2012-09-16,0.60509375,"Unburned","observed"
2012-09-17,0.719390625,"Unburned","observed"
2012-09-18,1.0488125,"Unburned","observed"
2012-09-19,1.238416667,"Unburned","observed"
2012-09-20,0.900625,"Unburned","observed"
2012-09-21,1.235265625,"Unburned","observed"
2012-09-22,1.505640625,"Unburned","observed"
2012-09-23,1.451578125,"Unburned","observed"
2012-09-24,1.8935,"Unburned","observed"
2012-09-25,2.447864583,"Unburned","observed"
2012-09-26,1.520151042,"Unburned","observed"
2012-09-27,0.660671875,"Unburned","observed"
2012-09-28,0.335125,"Unburned","observed"
2012-09-29,0.193953125,"Unburned","observed"
2012-09-30,0.117625,"Unburned","observed"
2012-10-01,0.076848958,"Unburned","observed"
2012-10-02,0.063911458,"Unburned","observed"
2012-10-03,0.039791667,"Unburned","observed"
2012-10-04,0.028244792,"Unburned","observed"
2012-10-05,0.020088542,"Unburned","observed"
2012-10-06,0.010703125,"Unburned","observed"
2012-10-07,0.020770833,"Unburned","observed"
2012-10-08,0.003390625,"Unburned","observed"
2012-10-09,0.01646875,"Unburned","observed"
2012-10-10,0.005526042,"Unburned","observed"
2012-10-11,-0.002552083,"Unburned","observed"
2012-10-12,-0.006734375,"Unburned","observed"
2012-10-13,0.003515625,"Unburned","observed"
2012-10-14,0.006182292,"Unburned","observed"
2012-10-15,-0.001010417,"Unburned","observed"
2012-10-16,0.001671875,"Unburned","observed"
2012-10-17,0.0030625,"Unburned","observed"
2012-10-18,0.004739583,"Unburned","observed"
2012-10-19,0.005338542,"Unburned","observed"
2012-10-20,0.005494792,"Unburned","observed"
2012-10-21,0.001958333,"Unburned","observed"
2012-10-22,-0.000807292,"Unburned","observed"
2012-10-23,-0.005296875,"Unburned","observed"
2012-10-24,-0.002078125,"Unburned","observed"
2012-10-25,-0.0024375,"Unburned","observed"
2012-10-26,-0.002453125,"Unburned","observed"
2012-10-27,0.000453125,"Unburned","observed"
2012-10-28,0.00125,"Unburned","observed"
2012-10-29,-0.001338542,"Unburned","observed"
2012-10-30,-0.006041667,"Unburned","observed"
2012-10-31,-0.007109375,"Unburned","observed"
2012-11-01,-0.006739583,"Unburned","observed"
2012-11-02,-0.008354167,"Unburned","observed"
2012-11-03,-0.011072917,"Unburned","observed"
2012-11-04,-0.0190625,"Unburned","observed"
2012-11-05,-0.01909375,"Unburned","observed"
2012-11-06,-0.024286458,"Unburned","observed"
2012-11-07,-0.023416667,"Unburned","observed"
2012-11-08,-0.03196875,"Unburned","observed"
2012-11-09,-0.036046875,"Unburned","observed"
2012-11-10,-0.042270833,"Unburned","observed"
2012-11-11,-0.050661458,"Unburned","observed"
2012-11-12,-0.0525,"Unburned","observed"
2012-11-13,-0.056536458,"Unburned","observed"
2012-11-14,-0.062328125,"Unburned","observed"
2012-11-15,-0.080479167,"Unburned","observed"
2012-11-16,-0.096166667,"Unburned","observed"
2012-11-17,-0.126135417,"Unburned","observed"
2012-11-18,-0.148291667,"Unburned","observed"
2012-11-19,-0.182552083,"Unburned","observed"
2012-11-20,-0.214984375,"Unburned","observed"
2012-11-21,-0.248494792,"Unburned","observed"
2012-11-22,-0.296739583,"Unburned","observed"
2012-11-23,-0.334880208,"Unburned","observed"
2012-11-24,-0.374052083,"Unburned","observed"
2012-11-25,-0.413994792,"Unburned","observed"
2012-11-26,-0.43753125,"Unburned","observed"
2012-11-27,-0.434458333,"Unburned","observed"
2012-11-28,-0.408359375,"Unburned","observed"
2012-11-29,-0.4270625,"Unburned","observed"
2012-11-30,-0.492197917,"Unburned","observed"
2012-12-01,-0.52546875,"Unburned","observed"
2012-12-02,-0.528713542,"Unburned","observed"
2012-12-03,-0.527375,"Unburned","observed"
2012-12-04,-0.521255208,"Unburned","observed"
2012-12-05,-0.553260417,"Unburned","observed"
2012-12-06,-0.586291667,"Unburned","observed"
2012-12-07,-0.615734375,"Unburned","observed"
2012-12-08,-0.6383125,"Unburned","observed"
2012-12-09,-0.659208333,"Unburned","observed"
2012-12-10,-0.708161458,"Unburned","observed"
2012-12-11,-0.810916667,"Unburned","observed"
2012-12-12,-0.947072917,"Unburned","observed"
2012-12-13,-1.045979167,"Unburned","observed"
2012-12-14,-1.109151042,"Unburned","observed"
2012-12-15,-1.182791667,"Unburned","observed"
2012-12-16,-1.282453125,"Unburned","observed"
2012-12-17,-1.3853125,"Unburned","observed"
2012-12-18,-1.4334375,"Unburned","observed"
2012-12-19,-1.431104167,"Unburned","observed"
2012-12-20,-1.411520833,"Unburned","observed"
2012-12-21,-1.463458333,"Unburned","observed"
2012-12-22,-1.602927083,"Unburned","observed"
2012-12-23,-1.686255208,"Unburned","observed"
2012-12-24,-1.667536458,"Unburned","observed"
2012-12-25,-1.636609375,"Unburned","observed"
2012-12-26,-1.6881875,"Unburned","observed"
2012-12-27,-1.820177083,"Unburned","observed"
2012-12-28,-1.934416667,"Unburned","observed"
2012-12-29,-2.021125,"Unburned","observed"
2012-12-30,-2.097,"Unburned","observed"
2012-12-31,-2.1833125,"Unburned","observed"
2013-01-01,-2.25659375,"Unburned","observed"
2013-01-02,-2.289833333,"Unburned","observed"
2013-01-03,0.653036458,"Unburned","observed"
2013-01-04,-2.212908023,"Unburned","observed"
2013-01-05,-2.1239375,"Unburned","observed"
2013-01-06,-1.998791667,"Unburned","observed"
2013-01-07,-1.858260417,"Unburned","observed"
2013-01-08,-1.791229167,"Unburned","observed"
2013-01-09,-1.913463542,"Unburned","observed"
2013-01-10,-2.15721875,"Unburned","observed"
2013-01-11,-2.360890625,"Unburned","observed"
2013-01-12,-2.469375,"Unburned","observed"
2013-01-13,-2.552901042,"Unburned","observed"
2013-01-14,-2.6050625,"Unburned","observed"
2013-01-15,-2.516401042,"Unburned","observed"
2013-01-16,-2.293291667,"Unburned","observed"
2013-01-17,-2.040989583,"Unburned","observed"
2013-01-18,-1.879979167,"Unburned","observed"
2013-01-19,-1.864494792,"Unburned","observed"
2013-01-20,-2.042869792,"Unburned","observed"
2013-01-21,-2.321052083,"Unburned","observed"
2013-01-22,-2.632866279,"Unburned","observed"
2013-01-23,-3.133395833,"Unburned","observed"
2013-01-24,-3.22,"Unburned","observed"
2013-01-25,-3.3346875,"Unburned","observed"
2013-01-26,-3.550875,"Unburned","observed"
2013-01-27,-3.804416667,"Unburned","observed"
2013-01-28,-4.034895833,"Unburned","observed"
2013-01-29,-4.439270833,"Unburned","observed"
2013-01-30,-4.708729167,"Unburned","observed"
2013-01-31,-4.726354167,"Unburned","observed"
2013-02-01,-4.790520833,"Unburned","observed"
2013-02-02,-4.856875,"Unburned","observed"
2013-02-03,-4.858479167,"Unburned","observed"
2013-02-04,-4.795833333,"Unburned","observed"
2013-02-05,-4.812895833,"Unburned","observed"
2013-02-06,-4.931583333,"Unburned","observed"
2013-02-07,-5.027645833,"Unburned","observed"
2013-02-08,-5.199125,"Unburned","observed"
2013-02-09,-5.506541667,"Unburned","observed"
2013-02-10,-5.753020833,"Unburned","observed"
2013-02-11,-5.845854167,"Unburned","observed"
2013-02-12,-5.953375,"Unburned","observed"
2013-02-13,-6.065395833,"Unburned","observed"
2013-02-14,-6.063583333,"Unburned","observed"
2013-02-15,-5.999958333,"Unburned","observed"
2013-02-16,-5.994270833,"Unburned","observed"
2013-02-17,-6.033083333,"Unburned","observed"
2013-02-18,-6.1511875,"Unburned","observed"
2013-02-19,-6.255875,"Unburned","observed"
2013-02-20,-6.4265625,"Unburned","observed"
2013-02-21,-6.694104167,"Unburned","observed"
2013-02-22,-7.005,"Unburned","observed"
2013-02-23,-7.373333333,"Unburned","observed"
2013-02-24,-7.758833333,"Unburned","observed"
2013-02-25,-8.0155625,"Unburned","observed"
2013-02-26,-8.101041667,"Unburned","observed"
2013-02-27,-8.202875,"Unburned","observed"
2013-02-28,-8.212625,"Unburned","observed"
2013-03-01,-8.127645833,"Unburned","observed"
2013-03-02,-8.069770833,"Unburned","observed"
2013-03-03,-8.1201875,"Unburned","observed"
2013-03-04,-8.235145833,"Unburned","observed"
2013-03-05,-8.2766875,"Unburned","observed"
2013-03-06,-8.337875,"Unburned","observed"
2013-03-07,-8.195395833,"Unburned","observed"
2013-03-08,-7.923020833,"Unburned","observed"
2013-03-09,-7.689125,"Unburned","observed"
2013-03-10,-7.497166667,"Unburned","observed"
2013-03-11,-7.266375,"Unburned","observed"
2013-03-12,-7.043583333,"Unburned","observed"
2013-03-13,-6.863333333,"Unburned","observed"
2013-03-14,-6.728666667,"Unburned","observed"
2013-03-15,-6.664,"Unburned","observed"
2013-03-16,-6.685333333,"Unburned","observed"
2013-03-17,-6.786,"Unburned","observed"
2013-03-18,-6.873333333,"Unburned","observed"
2013-03-19,-6.872666667,"Unburned","observed"
2013-03-20,-6.9320625,"Unburned","observed"
2013-03-21,-7.265083333,"Unburned","observed"
2013-03-22,-7.688166667,"Unburned","observed"
2013-03-23,-7.806770833,"Unburned","observed"
2013-03-24,-7.834645833,"Unburned","observed"
2013-03-25,-7.935333333,"Unburned","observed"
2013-03-26,-8.104770833,"Unburned","observed"
2013-03-27,-8.220708333,"Unburned","observed"
2013-03-28,-8.293375,"Unburned","observed"
2013-03-29,-8.339833333,"Unburned","observed"
2013-03-30,-8.3325625,"Unburned","observed"
2013-03-31,-8.323625,"Unburned","observed"
2013-04-01,-8.344354167,"Unburned","observed"
2013-04-02,-8.291854167,"Unburned","observed"
2013-04-03,-8.095729167,"Unburned","observed"
2013-04-04,-7.878083333,"Unburned","observed"
2013-04-05,-7.7574375,"Unburned","observed"
2013-04-06,-7.7309375,"Unburned","observed"
2013-04-07,-7.780520833,"Unburned","observed"
2013-04-08,-7.8808125,"Unburned","observed"
2013-04-09,-8.04075,"Unburned","observed"
2013-04-10,-8.248291667,"Unburned","observed"
2013-04-11,-8.3908125,"Unburned","observed"
2013-04-12,-8.471020833,"Unburned","observed"
2013-04-13,-8.489666667,"Unburned","observed"
2013-04-14,-8.45075,"Unburned","observed"
2013-04-15,-8.4141875,"Unburned","observed"
2013-04-16,-8.375,"Unburned","observed"
2013-04-17,-8.3133125,"Unburned","observed"
2013-04-18,-8.27225,"Unburned","observed"
2013-04-19,-8.2619375,"Unburned","observed"
2013-04-20,-8.2591875,"Unburned","observed"
2013-04-21,-8.2385625,"Unburned","observed"
2013-04-22,-8.1560625,"Unburned","observed"
2013-04-23,-7.988729167,"Unburned","observed"
2013-04-24,-7.833104167,"Unburned","observed"
2013-04-25,-7.673125,"Unburned","observed"
2013-04-26,-7.459041667,"Unburned","observed"
2013-04-27,-7.224645833,"Unburned","observed"
2013-04-28,-7.097166667,"Unburned","observed"
2013-04-29,-7.043833333,"Unburned","observed"
2013-04-30,-7.021833333,"Unburned","observed"
2013-05-01,-7.001166667,"Unburned","observed"
2013-05-02,-6.934020833,"Unburned","observed"
2013-05-03,-6.854666667,"Unburned","observed"
2013-05-04,-6.785354167,"Unburned","observed"
2013-05-05,-6.7465,"Unburned","observed"
2013-05-06,-6.717166667,"Unburned","observed"
2013-05-07,-6.689833333,"Unburned","observed"
2013-05-08,-6.6699375,"Unburned","observed"
2013-05-09,-6.633666667,"Unburned","observed"
2013-05-10,-6.567895833,"Unburned","observed"
2013-05-11,-6.472666667,"Unburned","observed"
2013-05-12,-6.345458333,"Unburned","observed"
2013-05-13,-6.197395833,"Unburned","observed"
2013-05-14,-6.050145833,"Unburned","observed"
2013-05-15,-5.897875,"Unburned","observed"
2013-05-16,-5.844604167,"Unburned","observed"
2013-05-17,-5.897041667,"Unburned","observed"
2013-05-18,-5.916833333,"Unburned","observed"
2013-05-19,-5.8580625,"Unburned","observed"
2013-05-20,-5.750229167,"Unburned","observed"
2013-05-21,-5.672166667,"Unburned","observed"
2013-05-22,-5.616104167,"Unburned","observed"
2013-05-23,-5.526916667,"Unburned","observed"
2013-05-24,-4.104020833,"Unburned","observed"
2013-05-25,-1.2165625,"Unburned","observed"
2013-05-26,-2.38952662,"Unburned","observed"
2013-05-27,-1.916279438,"Unburned","observed"
2013-05-28,-1.075619792,"Unburned","observed"
2013-05-29,-0.647390625,"Unburned","observed"
2013-05-30,-0.480911458,"Unburned","observed"
2013-05-31,-0.375677083,"Unburned","observed"
2013-06-01,-0.344140625,"Unburned","observed"
2013-06-02,-0.33671875,"Unburned","observed"
2013-06-03,-0.357791667,"Unburned","observed"
2013-06-04,-0.353494792,"Unburned","observed"
2013-06-05,-0.344494792,"Unburned","observed"
2013-06-06,-0.338095745,"Unburned","observed"
2013-06-07,-0.336932292,"Unburned","observed"
2013-06-08,-0.320375,"Unburned","observed"
2013-06-09,-0.312901042,"Unburned","observed"
2013-06-10,-0.278625,"Unburned","observed"
2013-06-11,-0.196489583,"Unburned","observed"
2013-06-12,-0.203942708,"Unburned","observed"
2013-06-13,-0.115927083,"Unburned","observed"
2013-06-14,-0.058765625,"Unburned","observed"
2013-06-15,0.101447917,"Unburned","observed"
2013-06-16,0.452088542,"Unburned","observed"
2013-06-17,0.798010417,"Unburned","observed"
2013-06-18,0.951880208,"Unburned","observed"
2013-06-19,1.178380208,"Unburned","observed"
2013-06-20,1.549572917,"Unburned","observed"
2013-06-21,2.013666667,"Unburned","observed"
2013-06-22,2.695359375,"Unburned","observed"
2013-06-23,2.992796875,"Unburned","observed"
2013-06-24,2.788135417,"Unburned","observed"
2013-06-25,2.846901042,"Unburned","observed"
2013-06-26,2.149453125,"Unburned","observed"
2013-06-27,1.937677083,"Unburned","observed"
2013-06-28,2.842713542,"Unburned","observed"
2013-06-29,3.875817708,"Unburned","observed"
2013-06-30,4.088484375,"Unburned","observed"
2013-07-01,3.720583333,"Unburned","observed"
2013-07-02,4.096026042,"Unburned","observed"
2013-07-03,5.017505208,"Unburned","observed"
2013-07-04,4.855046875,"Unburned","observed"
2013-07-05,4.420109375,"Unburned","observed"
2013-07-06,4.659338542,"Unburned","observed"
2013-07-07,4.702760417,"Unburned","observed"
2013-07-08,4.729515625,"Unburned","observed"
2013-07-09,5.151161458,"Unburned","observed"
2013-07-10,3.935463542,"Unburned","observed"
2013-07-11,3.079078125,"Unburned","observed"
2013-07-12,3.280130208,"Unburned","observed"
2013-07-13,3.432505208,"Unburned","observed"
2013-07-14,3.812536458,"Unburned","observed"
2013-07-15,4.655916667,"Unburned","observed"
2013-07-16,5.698854167,"Unburned","observed"
2013-07-17,6.481791667,"Unburned","observed"
