,FINAL,Severe,Moderate,Unburned,Severe,Moderate,Unburned,Severe,Moderate,Unburned,Severe,Moderate,Unburned,Severe,Moderate,Unburned,,Severe,Moderate,Unburned
Date,Year,5cm,5 cm,5 cm,10cm,10cm,10cm,20cm,20cm,20cm,30 cm,30 cm,30 cm,40cm,40cm,40cm,Depth of Measurements,Air T 2m,Air T 2m,Air T 2m
1/13/2015,2015.03278688525,,-0.199,-0.9615,,-0.642166667,-0.860083333,,-0.713333333,-0.564,,,,,-0.241,-0.085666667,,NaN,NaN,NaN
1/14/2015,2015.03551912568,,-0.217666667,-1.01975,,-0.685333333,-0.9135,,-0.763666667,-0.592,,,,,-0.255,-0.088,,NaN,NaN,NaN
1/15/2015,2015.03825136612,,-0.238666667,-1.1303125,,-0.744875,-1.001625,,-0.845270833,-0.6383125,,,,,-0.270166667,-0.088583333,,NaN,NaN,NaN
1/16/2015,2015.04098360656,,-0.2655,-1.23625,,-0.815833333,-1.094916667,,-0.9270625,-0.702166667,,,,,-0.299333333,-0.102,,NaN,NaN,NaN
1/17/2015,2015.04371584699,,-0.298166667,-1.2978125,,-0.869583333,-1.156416667,,-0.9793125,-0.755666667,,,,,-0.325,-0.113604167,,NaN,NaN,NaN
1/18/2015,2015.04644808743,,-0.326166667,-1.319375,,-0.902,-1.178625,,-0.996916667,-0.793666667,,,,,-0.348333333,-0.127770833,,NaN,NaN,NaN
1/19/2015,2015.04918032787,,-0.348333333,-1.343166667,,-0.914833333,-1.207104167,,-1.008,-0.8294375,,,,,-0.368166667,-0.137666667,,NaN,NaN,NaN
1/20/2015,2015.05191256831,,-0.367,-1.3260625,,-0.9195,-1.201229167,,-0.994354167,-0.850333333,,,,,-0.3915,-0.15575,,NaN,NaN,NaN
1/21/2015,2015.05464480874,,-0.367,-1.297229167,,-0.907833333,-1.185,,-0.976,-0.860520833,,,,,-0.395,-0.180083333,,NaN,NaN,NaN
1/22/2015,2015.05737704918,,-0.381,-1.2841875,,-0.917166667,-1.1815,,-0.9725,-0.869666667,,,,,-0.407833333,-0.206041667,,NaN,NaN,NaN
1/23/2015,2015.06010928962,,-0.395,-1.325916667,,-0.942833333,-1.2161875,,-0.992479167,-0.903208333,,,,,-0.421833333,-0.227583333,,NaN,NaN,NaN
1/24/2015,2015.06284153005,,-0.414833333,-1.406854167,,-0.99575,-1.2944375,,-1.037333333,-0.950916667,,,,,-0.438166667,-0.2515,,NaN,NaN,NaN
1/25/2015,2015.06557377049,,-0.424166667,-1.481,,-1.047666667,-1.363958333,,-1.082770833,-1.0140625,,,,,-0.463833333,-0.287083333,,NaN,NaN,NaN
1/26/2015,2015.06830601093,,-0.449833333,-1.5568125,,-1.106833333,-1.4394375,,-1.138125,-1.077416667,,,,,-0.490666667,-0.313333333,,NaN,NaN,NaN
1/27/2015,2015.07103825137,,-1.080666667,-1.637479167,,-1.167458333,-1.5234375,,-1.2075,-1.1483125,,,,,-0.519833333,-0.346583333,,NaN,NaN,NaN
1/28/2015,2015.07377049180,,-1.1101875,-1.7065625,,-1.2025,-1.594270833,,-1.264020833,-1.2150625,,,,,-0.547833333,-0.3775,,NaN,NaN,NaN
1/29/2015,2015.07650273224,,-1.1458,-1.746416667,,-1.214208333,-1.646208333,,-1.29375,-1.271375,,,,,-0.563,-0.416875,,NaN,NaN,NaN
1/30/2015,2015.07923497268,,-1.17127381,-1.777020833,,-1.233541667,-1.682,,-1.334541667,-1.3300625,,,,,-0.586333333,-0.457333333,,NaN,NaN,NaN
1/31/2015,2015.08196721311,,-1.1608125,-1.817645833,,-1.242,-1.7334375,,-1.351791667,-1.384854167,,,,,-0.591,-0.499333333,,NaN,NaN,NaN
2/1/2015,2015.08469945355,,-1.144259259,-1.793583333,,-1.194333333,-1.731625,,-1.284145833,-1.408333333,,,,,-0.591,-0.544729167,,NaN,NaN,NaN
2/2/2015,2015.08743169399,,-1.107416667,-1.738875,,-1.135416667,-1.683916667,,-1.203416667,-1.404020833,,,,,-0.5665,-0.5815,,NaN,NaN,NaN
2/3/2015,2015.09016393443,-2.6068,-1.041916667,-1.6858125,,-1.073666667,-1.649958333,,-1.138916667,-1.394770833,,,,,-0.550166667,-0.619104167,,NaN,NaN,NaN
2/4/2015,2015.09289617486,-2.565173077,-1.026520833,-1.637875,,-1.018375,-1.605729167,,-1.0953125,-1.373041667,,,,,-0.535,-0.65025,,NaN,NaN,NaN
2/5/2015,2015.09562841530,-2.76075,-1.072541667,-1.642041667,,-1.024333333,-1.609729167,,-1.128979167,-1.374083333,,,,,-0.533833333,-0.680583333,,NaN,NaN,NaN
2/6/2015,2015.09836065574,-3.059513158,-1.16709375,-1.735875,,-1.121166667,-1.6869375,,-1.2748125,-1.421125,,,,,-0.563,-0.711020833,,NaN,NaN,NaN
2/7/2015,2015.10109289617,-3.434629032,-1.300010417,-1.854458333,,-1.244083333,-1.796270833,,-1.432854167,-1.503791667,,,,,-0.615,-0.749333333,,NaN,NaN,NaN
2/8/2015,2015.10382513661,-3.6574,-1.42503125,-1.976229167,,-1.366375,-1.905979167,,-1.568708333,-1.588958333,,,,,-0.671333333,-0.791666667,,NaN,NaN,NaN
2/9/2015,2015.10655737705,-3.783333333,-1.508916667,-2.083958333,,-1.454333333,-2.017208333,,-1.651,-1.681520833,,,,,-0.722666667,-0.843,,NaN,NaN,NaN
2/10/2015,2015.10928961749,-3.909958333,-1.600354167,-2.192625,,-1.523375,-2.120729167,,-1.725625,-1.7734375,,,,,-0.767333333,-0.903479167,,NaN,NaN,NaN
2/11/2015,2015.11202185792,-4.0331875,-1.677510417,-2.306208333,,-1.593791667,-2.231291667,,-1.799375,-1.868895833,,,,,-0.81,-0.9675625,,NaN,NaN,NaN
2/12/2015,2015.11475409836,-4.185947917,-1.744677083,-2.411333333,,-1.641208333,-2.34125,,-1.8616875,-1.967708333,,,,,-0.849666667,-1.045520833,,NaN,NaN,NaN
2/13/2015,2015.11748633880,-4.365447917,-1.83565625,-2.537895833,,-1.713,-2.4626875,,-1.947625,-2.074208333,,,,,-0.888708333,-1.126416667,,NaN,NaN,NaN
2/14/2015,2015.12021857923,-4.4420625,-1.9186875,-2.668041667,,-1.772916667,-2.5936875,,-2.008291667,-2.1908125,,,,,-0.937,-1.216041667,,NaN,NaN,NaN
2/15/2015,2015.12295081967,-4.422666667,-1.954,-2.775979167,,-1.786208333,-2.7076875,,-2.018416667,-2.3068125,,,,,-0.9615,-1.314479167,,NaN,NaN,NaN
2/16/2015,2015.12568306011,-4.360427083,-1.95771875,-2.859,,-1.771708333,-2.789854167,,-2.0023125,-2.401666667,,,,,-0.983666667,-1.413041667,,NaN,NaN,NaN
2/17/2015,2015.12841530055,-4.292645833,-1.926875,-2.899375,,-1.726041667,-2.840854167,,-1.953666667,-2.476583333,,,,,-0.979,-1.506541667,,NaN,NaN,NaN
2/18/2015,2015.13114754098,-3.99940625,-1.821375,-2.879125,,-1.628291667,-2.841208333,,-1.8293125,-2.515854167,,,,,-0.945166667,-1.594541667,,NaN,NaN,NaN
2/19/2015,2015.13387978142,-3.609427083,-1.64228125,-2.760041667,,-1.4615,-2.745333333,,-1.6221875,-2.482625,,,,,-0.878041667,-1.664729167,,NaN,NaN,NaN
2/20/2015,2015.13661202186,-3.405864583,-1.479802083,-2.623020833,,-1.297583333,-2.6236875,,-1.440958333,-2.412541667,,,,,-0.798166667,-1.712270833,,NaN,NaN,NaN
2/21/2015,2015.13934426230,-3.26765625,-1.375041667,-2.529208333,,-1.187333333,-2.5315625,,-1.331791667,-2.346083333,,,,,-0.743666667,-1.7388125,,NaN,NaN,NaN
2/22/2015,2015.14207650273,-3.217875,-1.315489583,-2.488666667,,-1.132833333,-2.4953125,,-1.2716875,-2.309833333,,,,,-0.711,-1.769791667,,NaN,NaN,NaN
2/23/2015,2015.14480874317,-3.182666667,-1.301020833,-2.488666667,,-1.1035,-2.492895833,,-1.2474375,-2.305,,,,,-0.695833333,-1.800208333,,NaN,NaN,NaN
2/24/2015,2015.14754098361,-3.057979167,-1.271895833,-2.478395833,,-1.080708333,-2.483229167,,-1.209645833,-2.3031875,,,,,-0.677166667,-1.828104167,,NaN,NaN,NaN
2/25/2015,2015.15027322404,-2.984666667,-1.22015625,-2.436708333,,-1.017083333,-2.443958333,,-1.141479167,-2.2850625,,,,,-0.656166667,-1.8545,,NaN,NaN,NaN
2/26/2015,2015.15300546448,-2.918166667,-1.172166667,-2.414958333,,-0.986,-2.419791667,,-1.1244375,-2.269958333,,,,,-0.6375,-1.877041667,,NaN,NaN,NaN
2/27/2015,2015.15573770492,-2.81846875,-1.143291667,-2.4228125,,-0.977833333,-2.4264375,,-1.121541667,-2.276604167,,,,,-0.624666667,-1.899395833,,NaN,NaN,NaN
2/28/2015,2015.15846994536,-2.71096875,-1.093864583,-2.3901875,,-0.935833333,-2.398645833,,-1.0604375,-2.266333333,,,,,-0.61275,-1.922666667,,NaN,NaN,NaN
3/1/2015,2015.16120218579,-2.997145833,-1.02675,-2.356354167,,-0.902,-2.363604167,,-1.0273125,-2.242166667,,,,,-0.591,-1.935145833,,NaN,NaN,NaN
3/2/2015,2015.16393442623,-3.216322917,-1.05890625,-2.44275,,-0.973458333,-2.423416667,,-1.1071875,-2.26875,,,,,-0.608958333,-1.949645833,,NaN,NaN,NaN
3/3/2015,2015.16666666667,-3.26434375,-1.158427083,-2.605333333,,-1.1365,-2.567020833,,-1.2420625,-2.366625,,,,,-0.685333333,-1.987708333,,NaN,NaN,NaN
3/4/2015,2015.16939890710,-3.19028125,-1.21271875,-2.686625,,-1.210666667,-2.649770833,,-1.290145833,-2.448791667,,,,,-0.750666667,-2.039416667,,NaN,NaN,NaN
3/5/2015,2015.17213114754,-3.149770833,-1.205020833,-2.686625,,-1.179166667,-2.658229167,,-1.243208333,-2.485041667,,,,,-0.743666667,-2.088708333,,NaN,NaN,NaN
3/6/2015,2015.17486338798,-3.13484375,-1.20046875,-2.741645833,,-1.182666667,-2.705125,,-1.221083333,-2.515645833,,,,,-0.739,-2.1291875,,NaN,NaN,NaN
3/7/2015,2015.17759562842,-3.08553125,-1.218822917,-2.826604167,,-1.201333333,-2.782583333,,-1.235354167,-2.580395833,,,,,-0.757666667,-2.175708333,,NaN,NaN,NaN
3/8/2015,2015.18032786885,-3.09303125,-1.21246875,-2.883354167,,-1.210666667,-2.8395625,,-1.229916667,-2.639416667,,,,,-0.76,-2.222833333,,NaN,NaN,NaN
3/9/2015,2015.18306010929,-3.091229167,-1.206635417,-2.928833333,,-1.204833333,-2.88275,,-1.246104167,-2.678958333,,,,,-0.762416667,-2.269354167,,NaN,NaN,NaN
3/10/2015,2015.18579234973,-3.218322917,-1.26378125,-3.0735,,-1.247708333,-3.013479167,,-1.307229167,-2.771291667,,,,,-0.787791667,-2.3176875,,NaN,NaN,NaN
3/11/2015,2015.18852459016,-3.461760417,-1.351770833,-3.294375,,-1.339125,-3.215520833,,-1.406916667,-2.921,,,,,-0.825166667,-2.38475,,NaN,NaN,NaN
3/12/2015,2015.19125683060,-3.781177083,-1.4856875,-3.555833333,,-1.467416667,-3.457375,,-1.549125,-3.110541667,,,,,-0.891,-2.482020833,,NaN,NaN,NaN
3/13/2015,2015.19398907104,-4.12778125,-1.644364583,-3.84925,,-1.619958333,-3.730229167,,-1.705520833,-3.335854167,,,,,-0.971041667,-2.602291667,,NaN,NaN,NaN
3/14/2015,2015.19672131148,-4.446239583,-1.801260417,-4.167041667,,-1.772875,-4.032979167,,-1.855708333,-3.587020833,,,,,-1.056,-2.743541667,,NaN,NaN,NaN
3/15/2015,2015.19945355191,-4.723447917,-1.947114583,-4.468895833,,-1.913291667,-4.3230625,,-1.985979167,-3.842583333,,,,,-1.140125,-2.9060625,,NaN,NaN,NaN
3/16/2015,2015.20218579235,-4.9320625,-2.051645833,-4.6993125,,-2.017458333,-4.552291667,,-2.0876875,-4.067041667,,,,,-1.216875,-3.071583333,,NaN,NaN,NaN
3/17/2015,2015.20491803279,-5.013822917,-2.125020833,-4.844958333,,-2.071791667,-4.705416667,,-2.151541667,-4.240708333,,,,,-1.268916667,-3.235020833,,NaN,NaN,NaN
3/18/2015,2015.20765027322,-4.91209375,-2.116677083,-4.8315,,-2.019875,-4.713645833,,-2.114895833,-4.30925,,,,,-1.271208333,-3.366916667,,NaN,NaN,NaN
3/19/2015,2015.21038251366,-4.766979167,-2.063854167,-4.734541667,,-1.913291667,-4.640104167,,-2.027666667,-4.293895833,,,,,-1.239375,-3.456958333,,NaN,NaN,NaN
3/20/2015,2015.21311475410,-4.655333333,-2.024958333,-4.6674375,,-1.8125,-4.5780625,,-1.953770833,-4.265,,,,,-1.196666667,-3.511,,NaN,NaN,NaN
3/21/2015,2015.21584699454,-4.5709375,-2.000208333,-4.629854167,,-1.74875,-4.551458333,,-1.914208333,-4.253083333,,,,,-1.168666667,-3.552416667,,NaN,NaN,NaN
3/22/2015,2015.21857923497,-4.569677083,-1.996822917,-4.64775,,-1.727,-4.560916667,,-1.8986875,-4.261854167,,,,,-1.157,-3.588958333,,NaN,NaN,NaN
3/23/2015,2015.22131147541,-4.6073125,-2.02528125,-4.708354167,,-1.727,-4.616541667,,-1.9240625,-4.309145833,,,,,-1.157,-3.6316875,,NaN,NaN,NaN
3/24/2015,2015.22404371585,-4.591625,-2.0403125,-4.7333125,,-1.72,-4.643333333,,-1.92225,-4.347833333,,,,,-1.155791667,-3.685125,,NaN,NaN,NaN
3/25/2015,2015.22677595628,-4.52925,-2.023822917,-4.702645833,,-1.683291667,-4.618416667,,-1.8765,-4.345270833,,,,,-1.143708333,-3.7245,,NaN,NaN,NaN
3/26/2015,2015.22950819672,-4.456447917,-1.980322917,-4.661625,,-1.631708333,-4.582354167,,-1.820791667,-4.331125,,,,,-1.118666667,-3.74575,,NaN,NaN,NaN
3/27/2015,2015.23224043716,-4.392916667,-1.938645833,-4.610791667,,-1.574666667,-4.538,,-1.766770833,-4.304875,,,,,-1.093958333,-3.76575,,NaN,NaN,NaN
3/28/2015,2015.23497267760,-4.342177083,-1.917447917,-4.581125,,-1.537875,-4.512604167,,-1.730333333,-4.282791667,,,,,-1.069833333,-3.772625,,NaN,NaN,NaN
3/29/2015,2015.23770491803,-4.309875,-1.904302083,-4.567354167,,-1.510083333,-4.494229167,,-1.7085625,-4.2725,,,,,-1.047666667,-3.786375,,NaN,NaN,NaN
3/30/2015,2015.24043715847,-4.273895833,-1.8844375,-4.5469375,,-1.492166667,-4.4765,,-1.6838125,-4.2628125,,,,,-1.043,-3.792,,NaN,NaN,NaN
3/31/2015,2015.24316939891,-4.25040625,-1.871416667,-4.536833333,,-1.47,-4.469,,-1.660083333,-4.257,,,,,-1.041833333,-3.7974375,,NaN,NaN,NaN
4/1/2015,2015.24590163934,-4.222822917,-1.864458333,-4.5203125,,-1.456708333,-4.45775,,-1.64925,-4.255125,,,,,-1.030166667,-3.806520833,,NaN,NaN,NaN
4/2/2015,2015.24863387978,-4.208697917,-1.851822917,-4.494270833,,-1.431666667,-4.432125,,-1.620375,-4.235125,,,,,-1.015,-3.81025,,NaN,NaN,NaN
4/3/2015,2015.25136612022,-4.157822917,-1.8349375,-4.458375,,-1.397291667,-4.407854167,,-1.589458333,-4.217625,,,,,-0.99325,-3.807125,,NaN,NaN,NaN
4/4/2015,2015.25409836066,-4.09709375,-1.81215625,-4.421208333,,-1.35825,-4.3655,,-1.552708333,-4.187625,,,,,-0.983666667,-3.8065,,NaN,NaN,NaN
4/5/2015,2015.25683060109,-4.0369375,-1.787208333,-4.376145833,,-1.327,-4.328,,-1.511208333,-4.157625,,,,,-0.959166667,-3.800875,,NaN,NaN,NaN
4/6/2015,2015.25956284153,-4.03428125,-1.773885417,-4.3705,,-1.304833333,-4.317354167,,-1.492083333,-4.149416667,,,,,-0.958,-3.7915,,NaN,NaN,NaN
4/7/2015,2015.26229508197,-4.0210625,-1.7851875,-4.378645833,,-1.310666667,-4.318,,-1.496770833,-4.151354167,,,,,-0.956833333,-3.7915,,NaN,NaN,NaN
4/8/2015,2015.26502732240,-4.03725,-1.797229167,-4.378708333,,-1.3235,-4.321125,,-1.5075625,-4.152,,,,,-0.958,-3.792125,,NaN,NaN,NaN
4/9/2015,2015.26775956284,-4.014489583,-1.812520833,-4.352375,,-1.311833333,-4.30725,,-1.491520833,-4.1456875,,,,,-0.955666667,-3.79775,,NaN,NaN,NaN
4/10/2015,2015.27049180328,-3.977552083,-1.783895833,-4.300395833,,-1.27725,-4.259229167,,-1.456,-4.11025,,,,,-0.932333333,-3.794,,NaN,NaN,NaN
4/11/2015,2015.27322404372,-3.943052083,-1.762333333,-4.2509375,,-1.24425,-4.2045,,-1.421375,-4.070875,,,,,-0.925333333,-3.778375,,NaN,NaN,NaN
4/12/2015,2015.27595628415,-3.89690625,-1.751979167,-4.202,,-1.213,-4.168604167,,-1.389666667,-4.039,,,,,-0.901958333,-3.769645833,,NaN,NaN,NaN
4/13/2015,2015.27868852459,-3.816239583,-1.738625,-4.178875,,-1.190833333,-4.142125,,-1.369291667,-4.010875,,,,,-0.893541667,-3.7488125,,NaN,NaN,NaN
4/14/2015,2015.28142076503,-3.775052083,-1.745760417,-4.171916667,,-1.185,-4.13275,,-1.356,-4.0015,,,,,-0.885083333,-3.742625,,NaN,NaN,NaN
4/15/2015,2015.28415300546,-3.788739583,-1.757020833,-4.1775625,,-1.193166667,-4.137125,,-1.367479167,-4.0015,,,,,-0.895958333,-3.737,,NaN,NaN,NaN
4/16/2015,2015.28688524590,-3.862802083,-1.7734375,-4.191375,,-1.213,-4.154,,-1.391416667,-4.00775,,,,,-0.902,-3.740125,,NaN,NaN,NaN
4/17/2015,2015.28961748634,-3.93178125,-1.8114375,-4.221375,,-1.241916667,-4.177291667,,-1.426770833,-4.028375,,,,,-0.913666667,-3.747,,NaN,NaN,NaN
4/18/2015,2015.29234972678,-3.972,-1.8525,-4.253083333,,-1.27725,-4.206375,,-1.4666875,-4.04775,,,,,-0.935833333,-3.753833333,,NaN,NaN,NaN
4/19/2015,2015.29508196721,-3.972135417,-1.861302083,-4.26375,,-1.295375,-4.21325,,-1.4845,-4.0665,,,,,-0.958,-3.775291667,,NaN,NaN,NaN
4/20/2015,2015.29781420765,-3.830791667,-1.83,-4.038791667,,-1.226458333,-4.068395833,,-1.4381875,-4.0085625,,,,,-0.916916667,-3.770395833,,NaN,NaN,NaN
4/21/2015,2015.30054644809,-3.53534375,-1.7185,-3.447291667,,-1.02175,-3.5076875,,-1.244666667,-3.646375,,,,,-0.801625,-3.667520833,,NaN,NaN,NaN
4/22/2015,2015.30327868852,-3.2909375,-1.567010417,-3.39475,,-0.865125,-3.460979167,,-1.068416667,-3.552645833,,,,,-0.706333333,-3.564958333,,NaN,NaN,NaN
4/23/2015,2015.30601092896,-3.1391875,-1.450208333,-3.36225,,-0.767416667,-3.400791667,,-0.957916667,-3.46325,,,,,-0.6445,-3.48875,,NaN,NaN,NaN
4/24/2015,2015.30874316940,-3.030020833,-1.377583333,-3.326625,,-0.704,-3.352395833,,-0.883708333,-3.398729167,,,,,-0.601875,-3.421854167,,NaN,NaN,NaN
4/25/2015,2015.31147540984,-2.946979167,-1.309708333,-3.297041667,,-0.663166667,-3.310375,,-0.837916667,-3.3425625,,,,,-0.571166667,-3.363875,,NaN,NaN,NaN
4/26/2015,2015.31420765027,-2.916010417,-1.286833333,-3.298,,-0.646833333,-3.302875,,-0.826666667,-3.316625,,,,,-0.550166667,-3.320104167,,NaN,NaN,NaN
4/27/2015,2015.31693989071,-2.929885417,-1.285197917,-3.335708333,,-0.643333333,-3.332416667,,-0.834083333,-3.31475,,,,,-0.535,-3.287875,,NaN,NaN,NaN
4/28/2015,2015.31967213115,-2.976135417,-1.306510417,-3.40025,,-0.652666667,-3.384270833,,-0.8776875,-3.3375,,,,,-0.535,-3.27475,,NaN,NaN,NaN
4/29/2015,2015.32240437158,-3.088229167,-1.391395833,-3.4856875,,-0.6865,-3.460875,,-0.935979167,-3.385458333,,,,,-0.553666667,-3.277875,,NaN,NaN,NaN
4/30/2015,2015.32513661202,-3.147739583,-1.421666667,-3.549875,,-0.718,-3.525104167,,-0.981333333,-3.434854167,,,,,-0.565333333,-3.294604167,,NaN,NaN,NaN
5/1/2015,2015.32786885246,-3.13646875,-1.445645833,-3.557375,,-0.755333333,-3.532520833,,-0.990020833,-3.45025,,,,,-0.591,-3.3155,,NaN,NaN,NaN
5/2/2015,2015.33060109290,-3.099875,-1.45053125,-3.520145833,,-0.76,-3.501125,,-0.9788125,-3.434666667,,,,,-0.591,-3.3155,,NaN,NaN,NaN
5/3/2015,2015.33333333333,-3.013947917,-1.4408125,-3.452229167,,-0.7565,-3.443416667,,-0.9491875,-3.395895833,,,,,-0.593416667,-3.307458333,,NaN,NaN,NaN
5/4/2015,2015.33606557377,-2.916,-1.399677083,-3.352770833,,-0.727333333,-3.356458333,,-0.895666667,-3.333041667,,,,,-0.591,-3.279166667,,NaN,NaN,NaN
5/5/2015,2015.33879781421,-2.84065625,-1.351052083,-3.265354167,,-0.692333333,-3.275125,,-0.846083333,-3.263458333,,,,,-0.5735,-3.2436875,,NaN,NaN,NaN
5/6/2015,2015.34153005464,-2.787770833,-1.31496875,-3.219583333,,-0.667833333,-3.225166667,,-0.8195625,-3.212833333,,,,,-0.561833333,-3.201729167,,NaN,NaN,NaN
5/7/2015,2015.34426229508,-2.7438125,-1.311166667,-3.101145833,,-0.628,-3.014916667,,-0.7871875,-3.105291667,,,,,-0.543166667,-3.172416667,,NaN,NaN,NaN
5/8/2015,2015.34699453552,-2.563885417,-1.236104167,-2.335,,-0.319166667,-2.2148125,,-0.569520833,-2.577104167,,,,,-0.448666667,-3.014125,,NaN,NaN,NaN
5/9/2015,2015.34972677596,-1.634385417,-1.052375,-1.343479167,,-0.2235,-1.507666667,,-0.414104167,-1.779416667,,,,,-0.354166667,-2.7345,,NaN,NaN,NaN
5/10/2015,2015.35245901639,-1.098416667,-0.66646875,-0.667729167,,-0.1885,-0.870604167,,-0.222875,-0.670208333,,,,,-0.3145,-2.398645833,,NaN,NaN,NaN
5/11/2015,2015.35519125683,-0.981989583,-0.391166667,-0.553270833,,-0.169833333,-0.7219375,,-0.099083333,-0.803125,,,,,-0.2865,-2.219208333,,NaN,NaN,NaN
5/12/2015,2015.35792349727,-0.7495625,-0.196020833,-0.316958333,,-0.15,-0.472625,,-0.088,-0.649375,,,,,-0.267833333,-2.017395833,,NaN,NaN,NaN
5/13/2015,2015.36065573770,-0.54325,-0.175739583,-0.165666667,,-0.143,-0.36875,,-0.0775,-0.575833333,,,,,-0.255,-1.237583333,,NaN,NaN,NaN
5/14/2015,2015.36338797814,-0.475666667,-0.166739583,-0.102145833,,-0.141875,-0.2128125,,-0.0705,-0.198833333,,,,,-0.243333333,-0.7085,,NaN,NaN,NaN
5/15/2015,2015.36612021858,-0.371791667,-0.1645625,-0.03375,,-0.130625,-0.071333333,,-0.069333333,0.024666667,,,,,-0.227,-0.613875,,NaN,NaN,NaN
5/16/2015,2015.36885245902,-0.322354167,-0.136677083,-0.010416667,,-0.11825,-0.034916667,,-0.06175,0.015333333,,,,,-0.215333333,-0.588583333,,NaN,NaN,NaN
5/17/2015,2015.37158469945,-0.336739583,-0.113,-0.004,,-0.116,-0.031416667,,-0.050666667,0.00075,,,,,-0.166416667,-0.579833333,,NaN,NaN,NaN
5/18/2015,2015.37431693989,-0.376302083,-0.0980625,-0.003416667,,-0.102,-0.032,,-0.04425,-0.012083333,,,,,0.003,-0.569333333,,NaN,NaN,NaN
5/19/2015,2015.37704918033,-0.333427083,-0.059770833,-0.002833333,,-0.089166667,-0.031416667,,-0.0285,-0.022583333,,,,,0.022833333,-0.562270833,,NaN,NaN,NaN
5/20/2015,2015.37978142077,-0.2580625,-0.048395833,0.00475,,-0.086833333,-0.032,,0.083645833,-0.0375625,,,,,0.014666667,-0.5621875,,NaN,NaN,NaN
5/21/2015,2015.38251366120,-0.22740625,-0.049614583,0.0289375,,-0.043666667,-0.02325,,0.618479167,-0.054166667,,,,,0.019333333,-0.560979167,,NaN,NaN,NaN
5/22/2015,2015.38524590164,-0.2203125,-0.034,0.071729167,,-0.012166667,-0.018,,0.869229167,-0.067,,,,,0.025125,-0.557958333,,NaN,NaN,NaN
5/23/2015,2015.38797814208,-0.199729167,-0.03053125,0.268333333,,0.001833333,-0.010458333,,1.186958333,-0.073416667,,,,,0.025125,-0.558,,NaN,NaN,NaN
5/24/2015,2015.39071038251,-0.0023125,-0.0145625,0.666479167,,0.155458333,0.003916667,,1.698416667,-0.074,,,,,0.025125,-0.5508125,,NaN,NaN,NaN
5/25/2015,2015.39344262295,0.063605275,-0.014697917,0.421355071,,0.672958333,0.0375,,2.012270833,-0.074,,,,,0.025125,-0.549,,NaN,NaN,NaN
5/26/2015,2015.39617486339,0.287416667,-0.021458333,0.526026043,,1.09025,0.119104167,,2.784729167,-0.074,,,,,0.029625,-0.548416667,,NaN,NaN,NaN
5/27/2015,2015.39890710383,0.662458333,0.07415625,0.856234375,,1.659166667,0.293854167,,3.672520833,-0.073416667,,,,,0.034125,-0.544333333,,NaN,7.2676746,7.2353333
5/28/2015,2015.40163934426,0.833447917,0.210395833,1.095255199,,2.934666667,0.416979167,,4.484333333,-0.069916667,,,,,0.056958333,-0.532083333,,NaN,11.912938,11.869938
5/29/2015,2015.40437158470,0.103114583,0.048145833,0.163645833,,1.964375,0.082916667,,1.1770625,-0.06,,,,,0.203,-0.521,,NaN,12.153407,12.109854
5/30/2015,2015.40710382514,0.315114583,3.40154078,0.321732271,,4.245083333,0.1049375,0.243,3.952583333,-0.0605625,,,,-0.143,0.729166667,-0.518666667,,NaN,-0.056047975,-0.071583333
5/31/2015,2015.40983606557,0.261364583,1.778697917,0.252526041,,2.681625,0.108604167,0.020375,2.187958333,-0.061104167,,,,-0.143,1.073958333,-0.509333333,,NaN,4.0236728,NaN
6/1/2015,2015.41256830601,0.274927083,1.46096875,0.264494792,,1.3095,0.134395833,0.033041667,1.1285,-0.057520833,,,,-0.151166667,0.4735,-0.494166667,,-0.32979167,-0.62870833,-0.83154167
6/2/2015,2015.41530054645,0.044770833,1.199229167,0.208098958,,1.627083333,0.107916667,0.068833333,1.340333333,-0.054479167,,,,-0.166333333,0.62175,-0.492416667,,-0.67525,-0.9996875,-1.2544375
6/3/2015,2015.41803278689,0.132760417,1.066322917,0.231458333,,1.13725,0.1136875,0.023875,0.961166667,-0.058375,,,,-0.1675,0.363208333,-0.486583333,,-0.60322917,-0.96995833,-1.1270208
6/4/2015,2015.42076502732,0.04003125,0.627260417,0.08334375,,0.821791667,0.072,0.029583333,0.697125,-0.0595,,,,-0.171,0.363166667,-0.469083333,,-0.87485417,-1.2181875,-1.35925
6/5/2015,2015.42349726776,0.292270833,0.820583333,0.209473959,,0.564958333,0.1285,0.020458333,0.467166667,-0.06125,,,,-0.171,0.237625,-0.465,,-2.0474167,-2.2750625,-2.4949792
6/6/2015,2015.42622950820,1.036958333,2.84146875,0.813875001,,2.746625,0.343125,0.019333333,3.186,-0.07175,,,,-0.171,0.794541667,-0.462666667,,0.71235417,0.45633333,0.30870833
6/7/2015,2015.42896174863,1.2438125,3.01890625,1.11871355,,1.674083333,0.5330625,0.026166667,2.92575,-0.070125,,,,-0.171,0.974083333,-0.44925,,5.3189375,5.1426667,5.0003542
